adria	0	0
albert	0	0
albertg	0	0
anaperez	3	0
andrea	0	0
annab	0	0
annap	0	0
annaserra	0	0
aram	0	0
bernat	0	0
berta	0	0
carles	0	0
carme	0	0
carmen	0	0
carol	0	0
cesc	0	0
cire	0	0
claran	0	0
davidb	0	0
eduard	0	0
eloi	0	1
erika	1	0
erola	0	0
gabriel	0	0
gemma	0	0
herminia	0	1
jaume	0	0
joan	0	0
joanagomis	0	0
joanb	1	0
joanm	0	0
joel	0	1
judit	0	0
judith	1	0
lidia	0	0
maite	0	0
manel	0	1
mar	1	0
marc	0	0
marcm	0	1
maria	1	0
mariabouza	0	0
mariona	0	1
marta	0	0
martac	1	0
martafarre	0	1
melania	0	0
merce	1	0
meritxell	0	1
meritxello	1	0
monica	0	0
monicag	0	0
montser	0	1
ningu	0	0
nuria	1	0
nuriapuigvert	0	0
olga	0	1
otilia	0	0
reservac	4	0
reservad	1	0
reservae	0	2
reservaf	0	0
roger	0	0
rogerlf	0	0
sergiv	0	0
sergivazqu	0	1
silvia	0	0
sule	1	0
tania	0	1
tanias	0	4
vane	1	0
vero	0	0
vic	0	1
yaiza	1	0
yolanda	0	1